番号,好きな果物
1,バナナ
2,みかん
3,ぶどう
4,ぶどう
5,バナナ
6,ぶどう
7,りんご
8,ぶどう
9,バナナ
10,バナナ
11,りんご
12,バナナ
13,ぶどう
14,バナナ
15,バナナ
16,ぶどう
17,ぶどう
18,バナナ
19,バナナ
20,りんご
21,りんご
22,みかん
23,ぶどう
24,りんご
25,ぶどう
26,ぶどう
27,バナナ
28,バナナ
29,ぶどう
30,バナナ
31,ぶどう
32,りんご
33,みかん
34,りんご
35,ぶどう
36,りんご
37,バナナ
38,ぶどう
39,ぶどう
40,みかん
41,ぶどう
42,バナナ
43,ぶどう
44,バナナ
45,柿
46,りんご
47,みかん
48,ぶどう
49,りんご
50,ぶどう
51,柿
52,バナナ
53,りんご
54,りんご
55,ぶどう
56,りんご
57,バナナ
58,バナナ
59,バナナ
60,ぶどう
61,みかん
62,りんご
63,りんご
64,ぶどう
65,みかん
66,りんご
67,バナナ
68,みかん
69,りんご
70,バナナ
71,りんご
72,りんご
73,バナナ
74,バナナ
75,ぶどう
76,柿
77,ぶどう
78,みかん
79,りんご
80,ぶどう
81,ぶどう
82,バナナ
83,ぶどう
84,バナナ
85,ぶどう
86,みかん
87,バナナ
88,ぶどう
89,バナナ
90,バナナ
91,ぶどう
92,ぶどう
93,バナナ
94,ぶどう
95,りんご
96,みかん
97,バナナ
98,柿
99,りんご
100,バナナ
101,ぶどう
102,ぶどう
103,みかん
104,みかん
105,ぶどう
106,りんご
107,みかん
108,ぶどう
109,ぶどう
110,りんご
111,りんご
112,ぶどう
113,ぶどう
114,ぶどう
115,ぶどう
116,ぶどう
117,りんご
118,バナナ
119,ぶどう
120,ぶどう
121,バナナ
122,ぶどう
123,ぶどう
124,バナナ
125,バナナ
126,りんご
127,りんご
128,りんご
129,りんご
130,ぶどう
131,みかん
132,ぶどう
133,ぶどう
134,柿
135,バナナ
136,ぶどう
137,バナナ
138,バナナ
139,ぶどう
140,りんご
141,バナナ
142,ぶどう
143,バナナ
144,りんご
145,ぶどう
146,柿
147,柿
148,ぶどう
149,ぶどう
150,柿
151,りんご
152,ぶどう
153,ぶどう
154,ぶどう
155,ぶどう
156,ぶどう
157,みかん
158,バナナ
159,ぶどう
160,ぶどう
161,みかん
162,りんご
163,ぶどう
164,バナナ
165,ぶどう
166,りんご
167,バナナ
168,ぶどう
169,ぶどう
170,ぶどう
171,りんご
172,バナナ
173,ぶどう
174,バナナ
175,ぶどう
176,みかん
177,ぶどう
178,みかん
179,バナナ
180,ぶどう
181,柿
182,ぶどう
183,ぶどう
184,バナナ
185,バナナ
186,みかん
187,バナナ
188,りんご
189,みかん
190,みかん
191,ぶどう
192,りんご
193,ぶどう
194,バナナ
195,バナナ
196,バナナ
197,柿
198,ぶどう
199,ぶどう
200,ぶどう
201,バナナ
202,ぶどう
203,ぶどう
204,ぶどう
205,ぶどう
206,りんご
207,バナナ
208,みかん
209,バナナ
210,ぶどう
211,ぶどう
212,バナナ
213,みかん
214,ぶどう
215,りんご
216,みかん
217,りんご
218,みかん
219,バナナ
220,りんご
221,バナナ
222,バナナ
223,みかん
224,ぶどう
225,バナナ
226,バナナ
227,ぶどう
228,バナナ
229,バナナ
230,りんご
231,柿
232,みかん
233,りんご
234,りんご
235,バナナ
236,バナナ
237,りんご
238,バナナ
239,りんご
240,バナナ
241,りんご
242,ぶどう
243,ぶどう
244,りんご
245,バナナ
246,みかん
247,バナナ
248,りんご
249,りんご
250,りんご
251,ぶどう
252,りんご
253,ぶどう
